user_id,trial_id,part,video_path,question,category,gt_answer,frames,frame_0_rating,frame_60_rating,frame_110_rating,frame_160_rating,frame_226_rating,frame_300_rating,frame_320_rating,frame_350_rating,frame_400_rating,frame_440_rating,ratings_list,good_datapoint,comment,reaction_time_ms,timestamp,,,
Saksham Maitri,104,2,images/NExTVideo/0031/4006742735.mp4,Is the icecream nearer to girl than boy?,Geometric,no,"[0, 10, 13, 17, 20, 23, 29, 35, 430, 654]",10,10,10,8,2,5,10,10,10,10,"[10, 10, 10, 8, 2, 5, 10, 10, 10, 10]",yes,,50121,2026-05-01T13:55:41.183732,,,
Saksham Maitri,63,2,images/NExTVideo/1106/3459862895.mp4,Is the baby boy sitting on the toy train?,Semantic,[yes yes],"[1492, 1500, 1510, 1540, 1570, 1572, 1580, 1600, 1630, 1647]",10,10,10,8,1,1,1,10,10,10,"[10, 10, 10, 8, 1, 1, 1, 10, 10, 10]",yes,,60026,2026-05-01T13:56:44.450074,,,
Saksham Maitri,101,2,images/NExTVideo/0020/9209893989.mp4,Is there a rock in boy hand?,Geometric,no,"[42, 2, 92, 62, 97, 814, 1042, 439, 572, 484]",4,4,6,5,5,7,8,10,10,10,"[4, 4, 6, 5, 5, 7, 8, 10, 10, 10]",yes,,56078,2026-05-01T13:57:43.752025,,,
Saksham Maitri,111,2,images/NExTVideo/0038/3277823769.mp4,Is the baby standing?,Semantic,no,"[346, 497, 514, 582, 1477, 1699, 1741, 1753, 1776, 1878]",10,7,5,5,5,8,8,5,10,10,"[10, 7, 5, 5, 5, 8, 8, 5, 10, 10]",yes,,71482,2026-05-01T13:58:58.447349,,,
Saksham Maitri,107,2,images/NExTVideo/0033/2834146886.mp4,Is the dog inside the dogbed?,Geometric,no,"[680, 691, 708, 717, 725, 741, 752, 769, 859, 871]",10,10,3,3,3,8,8,8,10,10,"[10, 10, 3, 3, 3, 8, 8, 8, 10, 10]",yes,,41156,2026-05-01T13:59:42.835553,,,
Saksham Maitri,88,2,images/NExTVideo/0061/3530395394.mp4,Is there a pig in the picture?,Semantic,[yes yes],"[830, 835, 840, 850, 855, 880, 890, 900, 905, 910]",10,10,10,10,10,8,10,10,10,10,"[10, 10, 10, 10, 10, 8, 10, 10, 10, 10]",yes,,38743,2026-05-01T14:00:24.833507,,,
Saksham Maitri,69,2,images/NExTVideo/0051/3702633786.mp4,Is the dog on bathtub?,Geometric,no,"[1130, 1140, 1150, 1160, 1170, 1190, 1245, 1250, 1255, 1260]",10,10,10,10,9,6,6,10,10,10,"[10, 10, 10, 10, 9, 6, 6, 10, 10, 10]",yes,,115574,2026-05-01T14:02:23.651764,,,
Saksham Maitri,97,2,images/NExTVideo/0008/6320611157.mp4,Is the toddler sitting?,Semantic,no,"[0, 972, 1004, 1024, 1032, 1187, 1201, 1291, 1654, 1757]",10,10,10,10,10,5,7,7,8,9,"[10, 10, 10, 10, 10, 5, 7, 7, 8, 9]",yes,,53916,2026-05-01T14:03:20.774200,,,
Saksham Maitri,95,2,images/NExTVideo/0006/2478396375.mp4,Are there two baby in the scene?,Geometric,yes,"[6, 38, 175, 80, 47, 136, 698, 751, 602, 770]",10,10,8,10,10,10,10,10,10,10,"[10, 10, 8, 10, 10, 10, 10, 10, 10, 10]",yes,,128454,2026-05-01T14:05:32.482826,,,
Saksham Maitri,106,2,images/NExTVideo/0031/5516830700.mp4,Is the baby standing?,Semantic,no,"[0, 76, 123, 298, 336, 356, 802, 819, 849, 904]",10,10,10,5,5,4,5,9,9,9,"[10, 10, 10, 5, 5, 4, 5, 9, 9, 9]",yes,,80250,2026-05-01T14:06:55.988719,,,
Saksham Maitri,60,2,images/NExTVideo/1105/6253141636.mp4,Are there 2 toddlers on the bed?,Geometric,[yes yes],"[386, 400, 420, 450, 475, 500, 525, 550, 575, 624]",10,10,10,10,10,10,6,5,10,10,"[10, 10, 10, 10, 10, 10, 6, 5, 10, 10]",yes,,50840,2026-05-01T14:07:50.063092,,,
Saksham Maitri,83,2,images/NExTVideo/0057/3381752581.mp4,Is the cat standing?,Semantic,no,"[750, 780, 880, 900, 933, 935, 938, 940, 945, 950]",10,10,10,8,8,8,10,10,10,10,"[10, 10, 10, 8, 8, 8, 10, 10, 10, 10]",no,"Question can be phrased better , like is the cat standing on 2 paws , if its were to be for standing/sitting , it would have been deterministic",91102,2026-05-01T14:09:24.372733,,,
Saksham Maitri,93,2,images/NExTVideo/0004/11566980553.mp4,Are there 2 person?,Geometric,yes,"[538, 159, 165, 170, 180, 186, 651, 864, 892, 962]",10,10,10,10,10,10,10,8,5,10,"[10, 10, 10, 10, 10, 10, 10, 8, 5, 10]",yes,,36549,2026-05-01T14:10:04.144233,,,
Saksham Maitri,76,2,images/NExTVideo/0053/5599511471.mp4,Did the person catch the ball,Semantic,no,"[84, 85, 86, 87, 88, 91, 92, 93, 94, 95]",10,10,10,10,10,1,3,8,8,8,"[10, 10, 10, 10, 10, 1, 3, 8, 8, 8]",yes,,41694,2026-05-01T14:10:49.082602,,,
Saksham Maitri,71,2,images/NExTVideo/0051/8697708107.mp4,Is the cat on top of the laptop?,Geometric,no,"[350, 351, 352, 354, 355, 360, 365, 370, 380, 390]",10,6,6,6,6,4,4,10,10,10,"[10, 6, 6, 6, 6, 4, 4, 10, 10, 10]",yes,,30884,2026-05-01T14:11:23.180450,,,
Saksham Maitri,112,2,images/NExTVideo/0039/5351925965.mp4,Is the bird sitting on man's hand?,Semantic,no,"[22, 94, 110, 106, 103, 865, 890, 895, 917, 947]",10,10,10,10,5,10,10,10,10,10,"[10, 10, 10, 10, 5, 10, 10, 10, 10, 10]",yes,,47979,2026-05-01T14:12:14.388259,,,
Saksham Maitri,102,2,images/NExTVideo/0026/5986131986.mp4,Is the girl left of the tree?,Geometric,yes,"[117, 138, 185, 201, 211, 223, 235, 246, 273, 289]",10,10,10,10,10,10,10,10,10,10,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",no,Pretty deterministic,112211,2026-05-01T14:14:09.814630,,,
Saksham Maitri,73,2,images/NExTVideo/0052/5455648195.mp4,Is the baby touching telephone?,Semantic,no,"[110, 150, 160, 170, 175, 190, 200, 220, 230, 240]",10,10,10,5,10,10,10,10,10,10,"[10, 10, 10, 5, 10, 10, 10, 10, 10, 10]",yes,,40500,2026-05-01T14:14:53.565744,,,
Saksham Maitri,70,2,images/NExTVideo/0051/6783561967.mp4,Are there two cats in the room?,Geometric,no,"[200, 210, 220, 225, 228, 232, 230, 235, 240, 290]",10,10,10,10,5,10,10,10,10,10,"[10, 10, 10, 10, 5, 10, 10, 10, 10, 10]",yes,,61123,2026-05-01T14:15:57.921553,,,
Saksham Maitri,110,2,images/NExTVideo/0034/5296671076.mp4,Is the boy sitting?,Semantic,no,"[0, 436, 470, 407, 409, 417, 1675, 1691, 1708, 1761]",10,10,10,10,10,7,7,10,10,10,"[10, 10, 10, 10, 10, 7, 7, 10, 10, 10]",yes,,31935,2026-05-01T14:16:33.119946,,,
Saksham Maitri,62,2,images/NExTVideo/1106/2797596111.mp4,Are there exactly 4 guitarists on the stage?,Compositional,[yes yes],"[608, 615, 623, 628, 637, 666, 689, 700, 724, 792]",10,10,10,10,10,10,10,10,10,10,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",no,Deterministic,53433,2026-05-01T14:17:29.777609,,,
Saksham Maitri,84,2,images/NExTVideo/0057/7001078933.mp4,Did they impact each other?,Semantic,no,"[325, 350, 360, 365, 367, 368, 370, 373, 375, 380]",10,10,10,7,7,5,9,9,9,9,"[10, 10, 10, 7, 7, 5, 9, 9, 9, 9]",yes,,46235,2026-05-01T14:18:19.240835,,,
Saksham Maitri,57,2,images/NExTVideo/1104/5508995205.mp4,Are exactly 2 adults holding babies in the pool?,Compositional,[yes yes],"[500, 520, 540, 580, 600, 628, 650, 665, 680, 700]",10,10,10,10,10,7,7,7,10,7,"[10, 10, 10, 10, 10, 7, 7, 7, 10, 7]",yes,,59512,2026-05-01T14:19:21.979501,,,
Saksham Maitri,103,2,images/NExTVideo/0028/3085751774.mp4,Is the girl holding the dog?,Semantic,no,"[172, 85, 442, 461, 531, 565, 594, 619, 652, 716]",10,8,10,10,7,4,4,4,7,10,"[10, 8, 10, 10, 7, 4, 4, 4, 7, 10]",yes,,83297,2026-05-01T14:20:48.492342,,,
Saksham Maitri,67,2,images/NExTVideo/1106/7828681900.mp4,Are there exactly 3 birds in the scene?,Geometric,yes,"[405, 410, 415, 420, 431, 440, 445, 450, 455, 473]",8,8,8,8,6,8,8,8,8,8,"[8, 8, 8, 8, 6, 8, 8, 8, 8, 8]",yes,,111707,2026-05-01T14:22:43.416572,,,
Saksham Maitri,94,2,images/NExTVideo/0005/3250020598.mp4,Is the baby laying on the floor?,Semantic,yes,"[661, 643, 632, 512, 497, 479, 457, 448, 423, 2]",10,7,9,7,6,7,9,9,10,10,"[10, 7, 9, 7, 6, 7, 9, 9, 10, 10]",yes,,59894,2026-05-01T14:23:46.530442,,,
Saksham Maitri,66,2,images/NExTVideo/1106/6016405951.mp4,Is the black dog on the sofa?,Compositional,yes,"[67, 80, 85, 100, 123, 150, 160, 170, 190, 193]",4,3,3,7,7,7,8,9,10,10,"[4, 3, 3, 7, 7, 7, 8, 9, 10, 10]",yes,,68649,2026-05-01T14:24:58.422524,,,
Saksham Maitri,98,2,images/NExTVideo/0009/11566930393.mp4,Is the child standing?,Semantic,no,"[0, 252, 231, 196, 472, 555, 790, 782, 784, 792]",10,8,8,8,4,7,8,8,7,8,"[10, 8, 8, 8, 4, 7, 8, 8, 7, 8]",yes,,70003,2026-05-01T14:26:11.646130,,,
Saksham Maitri,91,2,images/NExTVideo/0003/5251212639.mp4,Is the dog touching the table?,Geometric,no,"[0, 171, 179, 197, 225, 221, 210, 219, 681, 709]",10,10,10,10,7,10,10,10,10,10,"[10, 10, 10, 10, 7, 10, 10, 10, 10, 10]",yes,,33884,2026-05-01T14:26:48.768312,,,
Saksham Maitri,61,2,images/NExTVideo/1105/6709738709.mp4,Is the cat opening its mouth?,Semantic,yes,"[1620, 1630, 1635, 1638, 1642, 1644, 1650, 1655, 1660, 1665]",10,10,8,7,6,8,10,10,10,10,"[10, 10, 8, 7, 6, 8, 10, 10, 10, 10]",yes,,28771,2026-05-01T14:27:20.777454,,,
Saksham Maitri,59,2,images/NExTVideo/1105/4375052499.mp4,Is the baby girl in middle of the boys?,Compositional,no,"[6, 20, 30, 40, 53, 58, 80, 100, 112, 115]",10,8,8,8,8,10,10,10,10,10,"[10, 8, 8, 8, 8, 10, 10, 10, 10, 10]",yes,,226315,2026-05-01T14:31:10.343870,,,
Saksham Maitri,64,2,images/NExTVideo/1106/4229009987.mp4,Is the toddler picking up the toy baby?,Semantic,yes,"[100, 120, 130, 142, 145, 150, 155, 160, 170, 200]",10,8,8,8,5,5,5,5,6,9,"[10, 8, 8, 8, 5, 5, 5, 5, 6, 9]",yes,,119418,2026-05-01T14:33:12.979552,,,
Saksham Maitri,92,2,images/NExTVideo/0004/9525696229.mp4,Is the children on the sand?,Geometric,yes,"[0, 74, 120, 138, 159, 231, 170, 188, 206, 221]",10,10,10,10,9,6,8,6,5,5,"[10, 10, 10, 10, 9, 6, 8, 6, 5, 5]",yes,,53389,2026-05-01T14:34:09.614695,,,
Saksham Maitri,100,2,images/NExTVideo/0020/2454242177.mp4,Is the baby standing?,Semantic,no,"[1, 73, 158, 189, 267, 423, 432, 512, 548, 717]",7,7,5,7,7,10,10,8,9,9,"[7, 7, 5, 7, 7, 10, 10, 8, 9, 9]",yes,,43459,2026-05-01T14:34:56.337948,,,
Saksham Maitri,78,2,images/NExTVideo/0054/2971876369.mp4,Are there three grandmas in the image,Compositional,yes,"[225, 240, 250, 276, 277, 290, 300, 305, 307, 310]",10,10,8,8,8,10,10,10,10,10,"[10, 10, 8, 8, 8, 10, 10, 10, 10, 10]",yes,,59656,2026-05-01T14:35:59.218349,,,
Saksham Maitri,80,2,images/NExTVideo/0055/3446247254.mp4,Has the plane landed?,Semantic,no,"[110, 120, 130, 150, 170, 172, 180, 185, 190, 195]",10,10,10,10,5,8,9,10,10,10,"[10, 10, 10, 10, 5, 8, 9, 10, 10, 10]",yes,,82886,2026-05-01T14:37:25.367520,,,
Saksham Maitri,68,2,images/NExTVideo/0051/2400074985.mp4,Are both hands above her head?,Geometric,no,"[760, 770, 780, 790, 800, 810, 815, 820, 830, 840]",10,10,10,10,10,10,9,8,10,10,"[10, 10, 10, 10, 10, 10, 9, 8, 10, 10]",yes,,33837,2026-05-01T14:38:02.437129,,,
Saksham Maitri,87,2,images/NExTVideo/0060/5856167780.mp4,Is the kid jumping in the air?,Semantic,no,"[510, 520, 525, 528, 530, 532, 533, 535, 537, 540]",10,10,10,10,6,7,10,10,10,10,"[10, 10, 10, 10, 6, 7, 10, 10, 10, 10]",yes,,58087,2026-05-01T14:39:03.746276,,,
Saksham Maitri,90,2,images/NExTVideo/0002/10192494165.mp4,Is the book on baby lap?,Geometric,yes,"[63, 75, 86, 94, 101, 110, 142, 159, 175, 188]",10,10,10,6,6,7,8,8,10,10,"[10, 10, 10, 6, 6, 7, 8, 8, 10, 10]",yes,,70837,2026-05-01T14:40:17.834691,,,
Saksham Maitri,74,2,images/NExTVideo/0052/10041199716.mp4,Is child feeding the baby,Semantic,no,"[1700, 1720, 1730, 1740, 1760, 1770, 1780, 1840, 1845, 1850]",10,10,10,7,7,5,7,10,10,10,"[10, 10, 10, 7, 7, 5, 7, 10, 10, 10]",yes,,55817,2026-05-01T14:41:16.901897,,,
Saksham Maitri,79,2,images/NExTVideo/0054/11276956514.mp4,Are both hands of the priest on the head of the girl,Compositional,no,"[250, 255, 260, 270, 275, 290, 295, 300, 310, 320]",10,10,10,9,9,7,10,10,10,10,"[10, 10, 10, 9, 9, 7, 10, 10, 10, 10]",yes,,36354,2026-05-01T14:41:56.485959,,,
Saksham Maitri,105,2,images/NExTVideo/0031/4805511103.mp4,Is the boy standing on ground?,Semantic,no,"[0, 81, 83, 85, 227, 874, 878, 884, 889, 896]",10,9,7,5,5,5,5,7,10,10,"[10, 9, 7, 5, 5, 5, 5, 7, 10, 10]",yes,,31899,2026-05-01T14:42:31.627001,,,
Saksham Maitri,81,2,images/NExTVideo/0055/8727084602.mp4,Is the cat on laptop?,Geometric,yes,"[1700, 1800, 1850, 1920, 1940, 1945, 1950, 1951, 1955, 1960]",10,10,10,10,7,7,5,5,10,10,"[10, 10, 10, 10, 7, 7, 5, 5, 10, 10]",yes,,31712,2026-05-01T14:43:06.556478,,,
Saksham Maitri,77,2,images/NExTVideo/0054/2612939953.mp4,Are there two people riding the horse,Semantic,no,"[20, 30, 40, 50, 60, 80, 90, 100, 170, 180]",7,8,7,9,9,10,10,10,9,9,"[7, 8, 7, 9, 9, 10, 10, 10, 9, 9]",yes,,37802,2026-05-01T14:43:47.579267,,,
Saksham Maitri,109,2,images/NExTVideo/0034/4740345442.mp4,Is the blue boy foot on the ground?,Compositional,no,"[1, 36, 471, 460, 456, 42, 93, 120, 106, 347]",10,10,1,1,5,9,9,10,10,10,"[10, 10, 1, 1, 5, 9, 9, 10, 10, 10]",yes,,63693,2026-05-01T14:44:54.549023,,,
Saksham Maitri,85,2,images/NExTVideo/0058/3851961428.mp4,Is the boy wearing glasses?,Semantic,yes,"[0, 10, 20, 30, 40, 75, 80, 85, 90, 100]",10,10,10,10,9,7,9,9,7,7,"[10, 10, 10, 10, 9, 7, 9, 9, 7, 7]",yes,,123585,2026-05-01T14:47:01.380892,,,
Saksham Maitri,89,2,images/NExTVideo/0000/5650793185.mp4,Is the man touching the swing?,Semantic,yes,"[87, 80, 34, 38, 40, 54, 77, 43, 48, 107]",10,10,10,10,9,10,3,9,10,10,"[10, 10, 10, 10, 9, 10, 3, 9, 10, 10]",yes,,59091,2026-05-01T14:48:03.696780,,,
Saksham Maitri,51,2,video_frames_kalash_new_filtered/0BLSL.mp4,Is the glass being kept on the kitchen table top?,,"[no, no]","[503, 504, 505, 506, 512, 513, 515, 518, 520, 521]",10,10,10,10,3,10,10,10,10,10,"[10, 10, 10, 10, 3, 10, 10, 10, 10, 10]",yes,,54137,2026-05-14T07:13:51.361037,Somewhat answerable from the images,49975,2026-05-14T07:12:54.021503
